status,merchantId,merchantName,merchantSlug,websiteUrl,finalWebsiteUrl,reasonCodes,candidateSource,candidateScore,candidateUrl,evidence,sha256,width,height,bytes
SAFE,cmta1fmo8002wq8iyf0m8cyl2,e-Stathatos,e-stathatos,https://e-stathatos.gr,https://www.e-stathatos.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,324,https://www.e-stathatos.gr/wp-content/uploads/2024/10/Asset-1.svg,img:img-responsive standard-logo retina-logo Site Logo Stathatos Athletics,0d095be7b5c3834138dde07d78553b4df2cf26b7ebf229bdd7ebb34c9e6235e2,248,45,4100
SAFE,cmt79iejk000h84iy7juh3r7b,e-tennis,e-tennis,https://e-tennis.gr,https://www.e-tennis.gr/?amp=1,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,311,https://www.e-tennis.gr/static/version1787757747/frontend/Ioweb/etennis/el_GR/images/logo.svg,JSON-LD logo ImageObject,d24e2c2d48949b38e7bdabaa6eb4630bc89f6adb900143f4594d36c5af549022,1407,260,2771
REVIEW,cmtb6e05h0000i4iydjpp2xn1,EA Bags,ea-bags,https://eabags.gr,https://eabags.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,351,https://eabags.gr/wp-content/uploads/2025/08/ElenaAthanasiouLogoBlackWeb-1_result-100x13.webp,img:attachment-full size-full wd-logo wd-main-logo Site logo logo,,,,
REVIEW,cmtb773jg000wdkiy7wxn6bot,Easlanidis,easlanidis,https://easlanidis.gr,https://www.easlanidis.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,84,https://www.easlanidis.gr/pub/media/favicon/default/FAVICON.png,link rel=icon,,,,
REVIEW,cmtb6umuk001c3giy6k05489a,eboxing,eboxing,https://eboxing.gr,https://www.eboxing.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://www.eboxing.gr/wp-content/themes/sportcenter/images/web-logo-footer.png,img:footer-logo main-color-1-bg Logo,,,,
SAFE,cmta1mw7400upq8iy5j5fd7e6,Ebru,ebru,https://ebru.gr,https://kate.ebru.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,349,https://kate.ebru.gr/wp-content/uploads/2021/06/cropped-kate_logo_800x800px_RGB_transparent.png,img:header_logo header-logo Káte – Ebru,1fd1809f5816f94f8602f65026c01ee17a4bdfcedb162f368a65c15e41567f8e,512,512,3604
REVIEW,cmta1mwnr00urq8iy6kvgl9y6,Ecoliving,ecoliving,https://ecoliving.gr,https://ecoliving.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,242,https://9ab9dfe8.delivery.rocketcdn.me/wp-content/uploads/2021/08/Logo-pastel-horizontal-web-new.png,img:attachment-full size-full wd-logo wd-main-logo Site logo EcoLiving Greece,,,,
SAFE,cmta1i3qb00b3q8iy5go5mq9p,Ecrystal,ecrystal,https://ecrystal.gr,https://ecrystal.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://ecrystal.gr/wp-content/uploads/2021/11/ecrystallogo.png,img:logo logo-link Κοσμήματα Swarovski ECrystal,b5313a1ac7b3f599f620f621c26fa77a649e7780fd8c138b3c306742f78d7c7c,1215,111,29496
REVIEW,cmta1gb230053q8iy8buu3rfv,Efantasy,efantasy,https://efantasy.gr,https://www.efantasy.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://www.efantasy.gr/media/logos/logo-mobile.png,img:header-logo Efantasy Home Efantasy logo,,,,
SAFE,cmta1glqy0069q8iyo9pgurro,Efarmakeio,efarmakeio,https://efarmakeio.gr,https://efarmakeio.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,299,https://efarmakeio.gr/image/cache/catalog/LOGO-EFARMAKEIO/efarmakeio-logo-601x193.png,JSON-LD logo property,bf51c5a337237dfc4e145009831127c0995d6f0bca542f4059b3d55b3fa11c8c,601,193,8056
SAFE,cmta1f8yj001mq8iyg2t30wq4,Ehunter,ehunter,https://ehunter.gr,https://www.ehunter.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,349,https://www.ehunter.gr/images/assets/logo.png,img:logoimage EHUNTER,121ce433e8a3515b05b7406f1a42a13af9b1bdc4668aa09704a51a18abaa62a0,250,158,49381
REVIEW,cmta1i46g00b5q8iy2z5otzf9,Eightboutiquegym,eightboutiquegym,https://eightboutiquegym.gr,https://www.eightboutiquegym.gr/,STRONG_CANDIDATE_REJECTED|ASSET_HTTP_404,HEADER_IMAGE,367,https://www.eightboutiquegym.gr/quality_auto/eight%20logo%20white-01_PNG.png,img:gRkIq0 sFiSiq img_comp-kx0so8z1 apPOZK Eight Boutique Gym Logo,,,,
REVIEW,cmta1kmtz00lvq8iyiofwc5l9,Ekdoseis Papasotiriou,ekdoseis-papasotiriou,https://ekdoseis-papasotiriou.gr,https://ekdoseis-papasotiriou.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://ekdoseis-papasotiriou.gr/cdn/shop/t/4/assets/footer_logo.png?v=117503690534060464161566370190,img:logo Εκδόσεις Παπασωτηρίου,,,,
REVIEW,cmta1fn4k002yq8iypmw8rapu,Ekklisiastika Karditsa,ekklisiastika-karditsa,https://ekklisiastikakarditsa.gr,https://ekklisiastikakarditsa.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://ekklisiastikakarditsa.gr/wp-content/uploads/2025/01/logoekklisiastikakolonas-150x46.png,img:neve-site-logo skip-lazy brand Εκκλησιαστικά Είδη Καρδίτσα Κολώνας Εκκλησιαστικά Είδη Καρδίτσα,,,,
REVIEW,cmtb781lh005sdkiyqxy05f21,Elbeauty,elbeauty,https://elbeauty.gr,https://www.elbeauty.gr/el/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://www.elbeauty.gr/wp-content/uploads/2020/11/el-logo-01-1000x412.png,img:custom-logo custom-logo-link elbeauty,,,,
ERROR,cmtb781yd005udkiyfu78jt3z,Elbebeboutique,elbebeboutique,https://elbebeboutique.gr,,fetch failed,,,,,,,,
REVIEW,cmta1k73200k3q8iyyud5i4ps,Electrocrete,electrocrete,https://electrocrete.gr,https://www.electrocrete.gr/,STRONG_CANDIDATE_REJECTED|ASSET_HTTP_404,JSONLD_LOGO,311,https://www.electrocrete.gr/logo.svg,JSON-LD logo ImageObject,,,,
REVIEW,cmta1k7j100k5q8iy42rkqpxg,Elegance,elegance,https://elegance.gr,https://elegance.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://elegance.gr/wp-content/uploads/2025/03/logo-2.png,img:logo-dark elegance.gr,,,,
REVIEW,cmta1i4m300b7q8iydyj6mvak,Elegancy,elegancy,https://elegancy.gr,https://www.elegancy.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,-29,"https://static.wixstatic.com/media/6f2cfb_34a8a1109ced4a9abd44951aa8271299~mv2.png/v1/fill/w_2500,h_2501,al_c/6f2cfb_34a8a1109ced4a9abd44951aa8271299~mv2.png",og:image,,,,
REVIEW,cmtb782b5005wdkiybx3tkhjs,Elemental Studios,elemental-studios,https://elementalpilates.gr,https://www.elementalpilates.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,-45,"https://static.wixstatic.com/media/aaf30c_5a5f2e4a6bc144d4813ea04545458f89%7Emv2.jpg/v1/fit/w_2500,h_1330,al_c/aaf30c_5a5f2e4a6bc144d4813ea04545458f89%7Emv2.jpg",og:image,,,,
SAFE,cmta1knb800lxq8iymaq8jdwi,Elenabeautyhall,elenabeautyhall,https://elenabeautyhall.gr,https://elenabeautyhall.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,312,https://elenabeautyhall.gr/wp-content/uploads/2021/03/ElenaBeautyHall-e1616090041669.png,img:header_logo header-logo Elena Beauty Hall,4702d7fd11dcb5b84630ec59450abc4cae948e405457c02e458da4098689dd8b,800,170,64461
REVIEW,cmta1mx3w00utq8iy9bu5ci6u,Elephantstore,elephantstore,https://elephantstore.gr,https://www.elephantstore.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://www.elephantstore.gr/cdn/shop/files/logo_200x.png?v=1680287499,img:site-header__logo-image Elephant Store,,,,
REVIEW,cmta1knq900lzq8iyew2srcvq,Elforsam,elforsam,https://elforsam.gr,https://elforsam.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,132,https://elforsam.gr/wp-content/uploads/2022/04/el-for-sam-_-mandala_white_original-768x423.png,img:custom-logo custom-logo-link el-for-sam-_-mandala_white_original,,,,
REVIEW,cmt8pswfr0001tgiyw7z7ffed,Elisabetta Franchi,elisabetta-franchi,https://www.elisabettafranchi.com,https://www.elisabettafranchi.com/roe/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,13,https://cdn2.elisabettafranchi.com.filoblu.com/media/bluheadless/default/logo-svg-144.jpg,link rel=apple-touch-icon,,,,
REVIEW,cmta1mxki00uvq8iygmyrl0sh,Emmahome,emmahome,https://emmahome.gr,https://www.emmahome.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,154,https://www.emmahome.gr/uploads/media/logo/favico/android-icon-192x192.png,link rel=icon,,,,
ERROR,cmta1my4200uxq8iyrtkh2ksx,Enchriso,enchriso,https://enchriso.gr,,fetch failed,,,,,,,,
REVIEW,cmta1i52c00b9q8iyi8c9kj9p,Enploeditions,enploeditions,https://enploeditions.gr,https://enploeditions.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,263,https://enploeditions.gr/cdn/shop/files/transp_enplo_horizontal_72a3a686-9b43-470d-9f76-1a0ae44f744d_800x238_png_400x119.webp?v=1782634807,img:header-logo-desktop logo Enplo Editions ,,,,
SAFE,cmta1i5j700bbq8iyt7xh8b6z,Enzzo,enzzo,https://enzzo.gr,https://enzzo.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,299,https://enzzo.gr/cdn/shop/files/logo_120x.png?v=1630400321,JSON-LD logo property,364fa4c71dd80e0800d71478e945297de92a37748c1bae0d3838a9b102b770d8,120,29,1330
SAFE,cmta1lt7900qjq8iyqrn53at3,Epidermislaser,epidermislaser,https://epidermislaser.gr,https://www.epidermislaser.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,279,https://www.epidermislaser.gr/images/el-5.pdf-1.png,img:logo-image  Epidermis Laser,819cac795a905331b4bd92f92772812d2aae423aca14ab287f72794154980486,400,54,3894
REVIEW,cmta1myls00uzq8iy57frgnry,Epipla24,epipla24,https://epipla24.gr,https://epipla24.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://epipla24.gr/wp-content/uploads/2024/04/logo-300x102.png,img:custom-logo lazy custom-logo-link Epipla24,,,,
REVIEW,cmta1m7uh00s5q8iy2uhwo8ad,Epiploaivazoglou,epiploaivazoglou,https://epiploaivazoglou.gr,https://epiploaivazoglou.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,172,https://epiploaivazoglou.gr/wp-content/uploads/2021/06/Logo-White-Trans-Square-100x100.png,img:no-lazy custom-logo no-lazy custom-logo-link Έπιπλο Αϊβαζόγλου,,,,
REVIEW,cmta1m8fp00s7q8iyrcz63bsz,Epiplocasa,epiplocasa,https://epiplocasa.gr,https://epiplocasa.gr/,NO_AUTO_SAFE_CANDIDATE,JSONLD_LOGO,134,https://epiplocasa.gr/wp-content/uploads/2024/04/thumbnail_2Logo-White-V-nobg.png,JSON-LD logo ImageObject,,,,
SAFE,cmta1f5tr0018q8iyo2evq1r0,EpiploSet,epiploset,https://epiploset.gr,https://www.epiploset.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://www.epiploset.gr/wp-content/uploads/logo/logo.png,img:preload-me same-logo Epiplo Set,5b5c2e6ce0367189d39d6c0b50b75f57196116c1255037072574fc77e967c8c8,215,48,1120
NONE,cmta1mz6000v1q8iyvwszf9du,Erato Kosmima,erato-kosmima,https://erato-kosmima.gr,https://erato-kosmima.gr/,NO_LOGO_CANDIDATE,,,,,,,,
SAFE,cmta1i5yk00bdq8iyusi2mp60,Erero,erero,https://erero.gr,https://erero.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,352,https://erero.gr/cdn/shop/files/Logo_7ec9f1c4-fa86-47bc-bf7f-f1d84daab3cb.png?height=20&v=1752744981,img:header-logo__image size-style spacing-style header-logo Erero – Αρχική,0bf8cebece7a5172e7e8168c15496ea85a52eb52ecdae759221f81e533591e1b,75,20,2598
SAFE,cmta1fsn8003iq8iy44ffyjo1,Ergaleiogatos,ergaleiogatos,https://ergaleiogatos.gr,https://www.ergaleiogatos.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,332,https://www.ergaleiogatos.gr/wp-content/uploads/2025/08/ergaleiogatos_logo_n.png,JSON-LD logo ImageObject,11651c5bf07d1081bd4c7cae2e41a688a9a13d60f8ffb24bc31d5f8a0a229f90,1396,196,22567
REVIEW,cmta1mzow00v3q8iyo16go49h,Erostoys,erostoys,https://erostoys.gr,https://erostoys.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://erostoys.gr/wp-content/uploads/2025/12/logo-mobile-150x24.png,img:attachment-full size-full wd-logo wd-main-logo Site logo logo mobile,,,,
REVIEW,cmta1g31o004kq8iy8cy0v47p,eshop.gr,gr,https://eshop.gr,https://www.e-shop.gr/,WEBSITE_REDIRECTED_TO_DIFFERENT_DOMAIN,,,,,,,,
REVIEW,cmtb62gvm000a94iyyhcgbatv,Esiot,esiot,https://esiot.gr,https://esiot.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,68,https://esiot.gr/img/favicon.ico?1679919753,link rel=icon,,,,
REVIEW,cmtb6un7q001e3giydasdqnfc,Espressoshop.gr Νο 1 Κατάστημα πώλησης ...,espressoshop-gr-νο-1-καταστημα-πωλησης,https://espressoshop.gr,https://espressoshop.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,349,https://espressoshop.gr/wp-content/uploads/2025/04/espresso-shop-logo-orabge-uk-1-100x100.png,img:custom-logo custom-logo-link espresso Shop Logo,,,,
REVIEW,cmta5nnxp000k54iy9bb28dfr,esthai,esthai,https://esthai.gr,https://www.esthai.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,-29,"https://static.wixstatic.com/media/7430f5_9a573af3a0664c98adacd9672e98d1d5%7Emv2.png/v1/fit/w_2500,h_1330,al_c/7430f5_9a573af3a0664c98adacd9672e98d1d5%7Emv2.png",og:image,,,,
REVIEW,cmta1n05n00v5q8iyhpaxbihm,Estheta,estheta,https://estheta.gr,https://www.estheta.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,312,https://www.estheta.gr/wp-content/uploads/2024/08/Estheta-nobackground-details-1024x353.png,img:qodef-header-logo-image qodef--main qodef-header-logo-link qodef-height--set qodef-source--image logo main,,,,
NONE,cmta1ltps00qlq8iyu7awumqg,Ethereal Spa,ethereal-spa,https://ethereal-spa.gr,https://www.ethereal-spa.gr/,NO_LOGO_CANDIDATE,,,,,,,,
REVIEW,cmta1i6nk00bfq8iy5qszzqk8,Eubiotica,eubiotica,https://eubiotica.gr,https://www.eubiotica.gr/,STRONG_CANDIDATE_REJECTED|ASSET_HTTP_404,HEADER_IMAGE,367,https://www.eubiotica.gr/quality_auto/eubiotica_new%20logo_small.png,img:gRkIq0 sFiSiq img_comp-lm6ehhij apPOZK eubiotica_new logo_small.png,,,,
REVIEW,cmta1i73h00bhq8iy6knl2afv,Eunoiacandle,eunoiacandle,https://eunoiacandle.gr,https://eunoiacandle.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,312,https://eunoiacandle.gr/wp-content/uploads/2025/03/eunoia-candle-e1741363012461-150x71.png,img:attachment-full size-full wd-logo wd-main-logo Site logo Eunoia Candle,,,,
REVIEW,cmta1ko7f00m1q8iy1fy3xnzm,Euphoriamassage,euphoriamassage,https://euphoriamassage.gr,https://euphoriamassage.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://euphoriamassage.gr/wp-content/uploads/2022/06/logo-euphoria-massage-grey.png,img:lazyload logo-white Euphoria Professional Massage,,,,
SAFE,cmtb7i2wq001304iydhifcqy7,Eureka Athens,eureka-athens-gift-card,https://eurekathens.com,https://eurekathens.com/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,312,https://eurekathens.com/wp-content/uploads/2017/04/18009912_10212126443817147_186237509_n.png,img:logo-main logo-reg,0a28fe22590e8617ea9c28be7dbffd56a1652f3ae3bf5087829ba0d4fb6cb349,644,237,2237
SAFE,cmta1g94r004xq8iy50akgakb,Evripidis,evripidis,https://evripidis.gr,https://www.evripidis.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://www.evripidis.gr/ui/main/img/evripidis_logo.png?id=2336a3ffab035d68037ce957e27e8fde,img:img-fluid aspect-img siteLogoImg siteLogo Home Evripidis logo,71e259e7a0a9fc1f2a48555e2f8878cda53c5afcae74ce55235e8aa817771d0c,145,76,3691
REVIEW,cmta1i7kw00bjq8iy206ebvy1,Extremepro,extremepro,https://extremepro.gr,https://extremepro.gr/el,STRONG_CANDIDATE_REJECTED|ASSET_HTTP_404,HEADER_IMAGE,334,https://extremepro.gr/static/Inventory/img/ExtremePro_Logo_Dark4/ExtremePro_Logo_Dark4.png,img:img-fluid p-0 m-0 home extremepro_logo,,,,
ERROR,cmta1i80900blq8iyr9rqvqvt,Eyemazing,eyemazing,https://eyemazing.gr,,PAGE_HTTP_403,,,,,,,,
SAFE,cmtb6uoby001j3giybkb09ezk,F.O.R.T.Y. Boutique,f-o-r-t-y-boutique-gift-card-the-perfect-gift-for-every-occasion,https://fortyboutique.gr,https://www.fortyboutique.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,346,https://www.fortyboutique.gr/cdn/shop/files/fortyBoutiquelogonet.svg?height=100&v=1768384773,img:header-logo__image size-style spacing-style header-logo,1c21acc2f0a31273a0f7709d91978bf13e4a1e9a2497446919f1e3a20dceab40,500,500,56661
SAFE,cmta4yg5j0012sciy8l4wnt3k,Face It,face-it,https://face-it.gr,https://face-it.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,346,https://face-it.gr/assets/site/images/logo.svg,img:menu-logo Logo,8dca4191b57f59a98bdebccc5c3de5cf290faedc381c0beb73b4b124b3bed7aa,157,65,33565
REVIEW,cmtb7749h0010dkiy4q022h9a,Fagotto Books,αξιας-40-ευρω,https://fagottobooks.gr,https://fagottobooks.gr/el/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,153,http://fagottobooks.gr/static/img/fagotto-books-logo-fallback.gif,og:image,,,,
ERROR,cmta4ygm80014sciyasobys4q,Fairytale,fairytale,https://fairytale.com.gr,,PAGE_TIMEOUT,,,,,,,,
SAFE,cmta4yh320016sciyuh3ghceq,Familychef,familychef,https://familychef.gr,https://familychef.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,349,https://familychef.gr/cdn/shop/files/logo.png?v=1774705770&width=680,img:small--hide image-element site-header__logo-link FamilyChef,935b62e192926cd63629f5a3bcb03ecf6f576fa88cf74ee4be3924057f399df5,662,662,6514
SAFE,cmta1n0uw00v7q8iydyupt686,Fancynails,fancynails,https://fancynails.gr,https://fancynails.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,277,https://fancynails.gr/wp-content/uploads/2024/11/Photoroom-20241118_232433.png,JSON-LD logo ImageObject,65cf98fb1fc81502f491f2ad1700ca4493d9bfdb31587e4cfa025ed38e832aef,1288,436,203697
SAFE,cmta1i8g400bnq8iyw7ifw6pq,Fantasea,fantasea,https://fantasea.gr,https://www.fantasea.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://www.fantasea.gr/wp-content/uploads/2020/12/logo.png,img:wd-logo wd-main-logo woodmart-logo woodmart-main-logo Fantasea,646c49765620ffedd35192c5e0b3e56a872af2ec18346317f36de99994b1583d,222,71,6242
SAFE,cmta1frr8003eq8iy26h3rb97,Farmakeio4all,farmakeio4all,https://farmakeio4all.gr,https://farmakeio4all.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,379,https://farmakeio4all.gr/wp-content/themes/webexpert-eshop/img/new_logo.svg,img:footer-logo p-0 mb-4 mt-4 mt-lg-0 Farmakeio4all,4dc37a762c728932fd96b17497ab2859fa1543f307d03ab517dd02ab27e3f75d,1576,371,4745
ERROR,cmtb62h8v000c94iy3next7vn,Fatalbeautylab,fatalbeautylab,https://fatalbeautylab.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb774mt0012dkiyq4k7d2ow,Feed Me,giftcard-25-feed-me,https://feedmepetshop.gr,,PAGE_TIMEOUT,,,,,,,,
SAFE,cmta1n1a500v9q8iywfyos40v,Feelcar,feelcar,https://feelcar.gr,https://feelcar.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://feelcar.gr/wp-content/uploads/2022/04/logotypo-feelcar.png.pagespeed.ce.SbH3Mkv5kn.png,img:wd-logo wd-main-logo Site logo FEELCAR,e7689c9f9f83216c2deb86f0b82224a22aefdfbb8f0e780f35629711d4404782,800,551,84916
ERROR,cmta1gcpz005bq8iynm77ayng,Feelmadness,feelmadness,https://feelmadness.gr,,PAGE_TIMEOUT,,,,,,,,
SAFE,cmtb775du0016dkiyxtcevpwz,Femmefatale,femmefatale,https://femmefatale.gr,https://femmefatale.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,314,https://femmefatale.gr/wp-content/uploads/2023/09/logo-circle-150x150-1.png,JSON-LD logo ImageObject,7ebd6e6cab4c74476ca3f916fc243ced1bc781bfa017a284f0be28a43104ed95,150,150,16104
REVIEW,cmt8moqyw00005ciya9p7bsf8,Fever,fever,https://giftcard.feverup.com,https://giftcard.feverup.com/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,166,https://giftcard.feverup.com/assets/img/fever-logo-white.97b68a97.svg,img:header-logo Fever Gift Cards | Gift the Best Events & Experiences,,,,
ERROR,cmta1i8x000bpq8iyan1tyro9,Fisika,fisika,https://fisika.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1m8wn00s9q8iygc3o000e,Flashfashion,flashfashion,https://flashfashion.shop,,PAGE_TIMEOUT,,,,,,,,
SAFE,cmta1ll6l00ppq8iy7exq1mp1,Floky,floky,https://floky.gr,https://floky.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,312,https://floky.gr/cdn/shop/files/per-sito-ff_240x.png?v=1776164783,img:header__logo-image header__logo-link,dc96f7fdc56a9fd792f16a18915a0bb17936f1a8896591d319d6da41bab02651,240,69,2320
ERROR,cmta5nnll000i54iywoggd8zt,Floraplant,floraplant,https://eshop.floraplant.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1k89000k7q8iyqasumi3w,Flowmassage,flowmassage,https://flowmassage.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb62hmd000e94iykbm8j60o,Fluffyhugs,fluffyhugs,https://fluffyhugs.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb62hzc000g94iyu8xt54ke,Fmsstores,fmsstores,https://fmsstores.gr,,PAGE_TIMEOUT,,,,,,,,
SAFE,cmtb6v5ih00433giy4gygilpd,for Car Lovers - Swissvax,for-car-lovers-swissvax,https://swissvax.gr,https://swissvax.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,379,https://swissvax.gr/cdn/shop/t/18/assets/swissvax-logo.svg?v=115292222924143746831779196042,img:logo SWISSVAX Logistics UG (haftungsbeschränkt),011852a85b7644715369cc6c34beb5057d870c4588250dfa56b06abd50d89418,1709,245,11742
REVIEW,cmtb76yef0006dkiyil6ybdjc,for Stay in Greece,for-stay-in,https://athens-stay.gr,https://www.athens-stay.gr/,STRONG_CANDIDATE_REJECTED|ASSET_NOT_IMAGE:text/html; charset=utf-8,JSONLD_LOGO,228,https://www.athens-stay.gr/#image26,JSON-LD logo property,,,,
ERROR,cmta1llnt00prq8iypcumcdek,Forall,forall,https://forall.com.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1i9ck00brq8iy827a948q,Formyskin,formyskin,https://formyskin.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1lu7d00qnq8iyepp2qhem,Forward,forward,https://forward.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1gm8h006bq8iyem6uh9wr,Fotiadou Shop,fotiadou,https://fotiadou-shop.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb6uorg001l3giy24moh9jp,Francesca,gift-card-2,https://francesca.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb62icd000i94iy2r1rmiar,Frati,frati,https://frati.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1i9rk00btq8iyo4n6b4d6,Freerider,freerider,https://freerider.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta4yhjq0018sciytqttzj2n,Freudoriental,freudoriental,https://freudoriental.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta5nob7000m54iy6vxwy5gq,Fuel,fuel,https://fuel.com.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmt8hempd0005a8iym064amwx,Funky Buddha,funky-buddha,https://www.funky-buddha.com,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1ia7500bvq8iypdqd66ct,Funkymonkeyshoes,funkymonkeyshoes,https://funkymonkeyshoes.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1ian800bxq8iyu6asnal5,Gabi,gabi,https://gabi.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb6up5g001n3giyxkfby2ok,Galanthus Cosmetics,galanthus-cosmetics,https://galanthus-cosmetics.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmt8henex000aa8iyqbolahxb,Galerie de Beauté,galerie-de-beaute,https://www.galeriedebeaute.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb62ire000k94iyj68kshj2,Gang Clothing,gang-clothing,https://gang-clothing.gr,,PAGE_TIMEOUT,,,,,,,,
