score,domain,merchant_name,possible_official_url,title,snippet,query,clean_bucket,clean_reason
100,colnect.com,Greece : Gift Cards [Expiry date: Unknown] [1/45],https://colnect.com/en/gift_cards/list/country/84-Greece/expiry_year/Unknown_Year,Greece : Gift Cards [Expiry date: Unknown] [1/45],Gift Card 100 Euro · Gift Card 100 Euro. Company: Plaisio computers AEBE; Series: Plaisio computers AEBE; Catalog codes: Col:GR-AEBE-0174 ...,"""computers"" ""gift card"" Greece",REJECT,known_false_positive_or_reseller
100,cosmodata.gr,Hp Gift Card Products,https://www.cosmodata.gr/category/2122/hp-gift-card-products,Hp Gift Card Products,Hp Gift Card Products. ... Workstations - Extreme Computers · Refurbished PC · Refurbished Workstations.,"site:.gr ""computers"" ""gift card""",REJECT,third_party_hp_gift_card
100,demo.forward.gr,Gift Voucher,https://demo.forward.gr/product/gift-voucher/,Gift Voucher,Accessories · Goggles · Helmets · Body Protectors · Quiver Bags · Tools · Gift Voucher · Service · SKI · Skis · Ski Boots · Ski Poles · Ski Wear · Jackets ...,"""Greece"" ""accessories"" ""gift voucher""",REJECT,unsafe_subdomain
100,desertcart.gr,Amazon eGift Card,https://www.desertcart.gr/products/168927122-amazon-digital-gift-card-instant-email-or-text-delivery,Amazon eGift Card,"Unlock instant joy with the ultimate flexible gift card experience! NO HIDDEN FEES - Pay exactly what you want—no extra charges, no postage, ...","site:.gr ""electronics"" ""gift card""",REJECT,known_false_positive_or_reseller
100,dim-ension.gr,G&I Gift Voucher - Dimension Web & Graphic Design Portfolio,http://www.dim-ension.gr/giftvoucher.html,G&I Gift Voucher - Dimension Web & Graphic Design Portfolio,G&I Gift Voucher ... About: G&I (short for Greece and Italy) is a custom luxury travel agency offering their customers custom made traveling services to Greece ...,"site:.gr ""travel"" ""gift voucher""",REJECT,non_merchant_signal
100,dreamstime.com,"Itunes Gift Card Greece Images, Pictures And Stock Photos",https://www.dreamstime.com/photos-images/itunes-gift-card-greece.html,"Itunes Gift Card Greece Images, Pictures And Stock Photos","Itunes Gift Card Greece Images, Pictures And Stock Photos ... View on apple itunes and app store gift voucher card hold by hand in german supermarket.","""supermarket"" ""gift voucher"" Greece",REJECT,third_party_apple_gift_card
100,easytechnology.gr,League of Legends Gift Card 50€ in category Information ...,https://www.easytechnology.gr/information-technology-and-tablet/computers/pc-games/league-of-legends-gift-card-50eu,League of Legends Gift Card 50€ in category Information ...,League of Legends Gift Card 50€ in category Information Technology and Tablet/Computers/PC Games. Find it at Easy Technology.,"site:.gr ""technology"" ""gift card""",REJECT,known_false_positive_or_reseller
100,egiftcards.nz,Electroholic.GR Gift Card Greece | Get Yours Today,https://www.egiftcards.nz/electroholic-gift-cards/,Electroholic.GR Gift Card Greece | Get Yours Today - eGift Cards,"An Electroholic Gift Card gives you access to a wide range of electronics and technology products. Use it for eligible smartphones, computers, electronic ...","""technology"" ""gift card"" Greece",REJECT,known_false_positive_or_reseller
100,eneba.com,Cosmos Gift Card 50 EUR Key GREECE,https://www.eneba.com/cosmos-cosmos-gift-card-50-eur-key-greece?srsltid,Cosmos Gift Card 50 EUR Key GREECE,"Why choose a Cosmos voucher? A Cosmos gift card is a convenient option for anyone who shops for sportswear, sneakers, or fitness gear. It gives you the freedom ...","""sportswear"" ""gift card"" Greece",REJECT,known_false_positive_or_reseller
100,etsy.com,Ferry Boat Gift Voucher: Customizable Ticket (digital Product),https://www.etsy.com/ie/listing/4367110822/ferry-boat-gift-voucher-customizable,Ferry Boat Gift Voucher: Customizable Ticket (digital Product),May include: A ferry ride gift voucher ... Ferry Boat Gift Voucher: Customizable Ticket (Digital Product); Editable Instant Download ... Tickets to Greece Gift - ...,"""ferry"" ""gift voucher"" Greece",REJECT,known_false_positive_or_reseller
100,finance.yahoo.com,Greece Gift Card and Incentive Card Market Intelligence ...,https://finance.yahoo.com/news/greece-gift-card-incentive-card-113900416.html,Greece Gift Card and Incentive Card Market Intelligence ...,"Greece Gift Card and Incentive Card Market Intelligence Report 2024 ... Consumer Electronics. Restaurants & Bars. Toys, Kids, and Babies.","""Greece"" ""electronics"" ""gift card""",REJECT,non_merchant_signal
100,fleximart.ae,Buy Airline Gift Card GREECE 500 EUR,https://fleximart.ae/product/airline-gift-card-greece-500-eur,Buy Airline Gift Card GREECE 500 EUR,Airline Gift Card GREECE 500 EUR ... Buy Airline Gift Cards Online in Fleximart! Choose from large selection of eGift cards & Vouchers and surprise your friends ...,"""airline"" ""gift card"" Greece",REJECT,known_false_positive_or_reseller
100,freelancer.gr,Entry #18 by anaczq for Creation of a gift voucher,https://www.freelancer.gr/contest/creation-of-a-gift-voucher-2192900-byentry-74522040,Entry #18 by anaczq for Creation of a gift voucher,Creation of a gift voucher. Freelancer: anaczq. 0. Share: Report Entry. Reject Entry Award Entry Buy Entry for €10 EUR. Winner. Runner Up. Processing.,"site:.gr ""gift voucher""",REJECT,known_false_positive_or_reseller
100,futuresoft.gr,Vouchers & gift cards Software Solution,https://futuresoft.gr/solutions/vouchers-gift-cards,Vouchers & gift cards Software Solution,What is a gift card software? Gift card software is a software used by ... Cosmetics · Electronics · Jewellery · Clothing and Accessories · Shoes · Pet Shops.,"site:.gr ""cosmetics"" ""gift card""",REJECT,known_false_positive_or_reseller
100,g2a.com,PLAISIO Gift Card 20 EUR - Plaisio Key - GREECE,https://www.g2a.com/plaisio-gift-card-20-eur-plaisio-key-greece-i10000504140002,PLAISIO Gift Card 20 EUR - Plaisio Key - GREECE,"With Plaisio's Gift Card, you can purchase a wide range of electronics, including smartphones, laptops, televisions, gaming consoles, home appliances, and audio ...","""electronics"" ""gift voucher"" Greece",REJECT,known_false_positive_or_reseller
100,giftcards.bidali.com,"Buy Plaisio.gr GR Gift Card with USDC, USDT, SOL ...",https://giftcards.bidali.com/brands/greece/plaisio-gr-gr,"Buy Plaisio.gr GR Gift Card with USDC, USDT, SOL ...","Plaisio is the biggest Greek retail chain in IT, PC, electronics market and office supplies for 50 years. The Plaisio gift voucher e-code can be used in all ...","""electronics"" ""gift voucher"" Greece",REJECT,known_false_positive_or_reseller
100,giftcards.com,"Buy Gift Cards Online, eGift Cards, Custom Visa +450 Brands",https://www.giftcards.com/us/en,"Buy Gift Cards Online, eGift Cards, Custom Visa +450 Brands","Gift card deals on 450+ brands of physical/digital gift cards, customizable Visa & Mastercards & more. Order same day delivery by email or text!","""Glyfada"" ""decor"" ""gift card""",REJECT,unsafe_subdomain
100,giftcards.therealgreek.com,The Real Greek,https://giftcards.therealgreek.com/,The Real Greek - Gift Cards,Give the taste of Greece. Treat someone special to an authentic Greek dining experience with our gift card - perfect for any occasion!,"""experience"" ""gift card"" Greece",REJECT,unsafe_subdomain
100,instant-gaming.com,Buy PlayStation Store gift card 20€ - Greece,https://www.instant-gaming.com/en/5525-buy-playstation-store-gift-card-20eur-eur20-card-playstation-4-playstation-5-game-playstation-store-greece/?srsltid=AfmBOoqP29bvaLXJobndJnH0xKZ9Ei4ORIiyuRmwEMxQvF9G2etKNT1Y,Buy PlayStation Store gift card 20€ - Greece,"The Ultimate Entertainment Gift Card PlayStation Store Cards fill your PSN account wallet with cash, allowing you to download the newest games, DLC, and videos ...","""Greece"" ""gaming"" ""gift card""",REJECT,third_party_playstation_gift_card
100,kaligreekkitchen.com,Gift cards | Kali Greek Kitchen Online Ordering,https://www.kaligreekkitchen.com/s/gift-cards,Gift cards | Kali Greek Kitchen Online Ordering,Need to check gift card balance? Back to Cart. Kali Greek Kitchen Online Ordering. Secure checkout by Square. CashApp Apple Pay Google Pay Visa ...,"""kitchen"" ""gift card"" Greece",REJECT,third_party_apple_gift_card
100,lifo.gr,Skroutz gift card: Οι 5 καλύτερες ιδέες για να ...,https://www.lifo.gr/thegoodlifo/good-living/skroutz-gift-card-oi-5-kalyteres-idees-gia-na-hrisimopoiiseis-ti-dorokarta,Skroutz gift card: Οι 5 καλύτερες ιδέες για να ...,"Ο λόγος για την ηλεκτρονική δωροκάρτα του Skroutz, η οποία όχι απλώς ... Good Living / Σπιτικό παγωτό, home cinema, garden party: Ζήσ'το όπως ...","site:.gr ""cinema"" ""δωροκάρτα""",REJECT,known_false_positive_or_reseller
100,mygiftcardsupply.com,Buy IKEA Gift Cards Online | Multiple Country Options,https://www.mygiftcardsupply.com/ikea-gift-card/?srsltid=AfmBOopMWQkdFxK0iqvb9eF0Xgfv68PZkZR0dZjGMwtCROtpk_VrlRyE,Buy IKEA Gift Cards Online | Multiple Country Options,"Shop for furniture, decor, storage, and home essentials with the IKEA gift card version that matches your country, plus fast digital delivery and secure ...","""decor"" ""gift card"" Greece",REJECT,third_party_ikea_gift_card
100,payclarus.com,IKEA,https://payclarus.com/en/gift-cards/greece/ikea,IKEA — gift card: Greece,"A gift card pays for almost the entire range: cabinet and upholstered furniture, kitchens and appliances, mattresses, lighting, tableware, textiles, storage ...","""furniture"" ""gift card"" Greece",REJECT,third_party_ikea_gift_card
100,researchandmarkets.com,Greece Gift Card and Incentive Card Market Intelligence ...,https://www.researchandmarkets.com/reports/4751524/greece-gift-card-and-incentive-card-market?srsltid=AfmBOopKH9pt4D6qTPzoczSRrciIEIxBNuw8CSXpBVGyEUP4dS-pcCzV,Greece Gift Card and Incentive Card Market Intelligence ...,"Figure 36: Greece Supermarket, Hypermarket, Convenience Store - Total Gift ... Greece Gift Card Business and Investment Opportunities Databook - 90+ KPIs on Gift ...","""supermarket"" ""gift card"" Greece",REJECT,non_merchant_signal
100,thebookhousebroughtyferry.co.uk,Bookhouse Gift Vouchers,https://thebookhousebroughtyferry.co.uk/collections/bookhouse-gift-vouchers?srsltid=AfmBOopzXjaGaE7CV5nyevsg7Agw1ruULp_u6tPPSN5VYQFEog25j2p6,Bookhouse Gift Vouchers,Physical Gift Voucher - Gift Cards from The Bookhouse Broughty Ferry- Just £10! Physical Gift Voucher · Physical Gift Voucher. Regular price From £10.00 GBP.,"""ferry"" ""gift voucher"" Greece",REJECT,third_party_playstation_gift_card
100,ubuy.com.gr,Amazon Physical Gift Card in a Gift Box | Any Greece,https://www.ubuy.com.gr/en/product/337IEMNO-amazon-com-gift-card-in-a-black-gift-box-classic-black-card-design?srsltid,Amazon Physical Gift Card in a Gift Box | Any Greece,Amazon Physical Gift Card in a Gift Box | Any Occasion. Item #: 7453552. 0 ratings Write a review. Availability : Out of stock. us Imported from USA store.,"site:.com.gr ""gift card""",REJECT,third_party_amazon_gift_card
100,uk.finance.yahoo.com,Greece Gift Card and Incentive Card Market Intelligence ...,https://uk.finance.yahoo.com/news/greece-gift-card-incentive-card-081400549.html,Greece Gift Card and Incentive Card Market Intelligence ...,... Greece Gift Card Online SalesGift. ... AT.L Ashtead Technology Holdings Plc. 358.00 -70.50 (-16.45%) · 0D1W.L ...,"""Greece"" ""technology"" ""gift card""",REJECT,non_merchant_signal
85,app.squareup.com,Order | Athens Skincare eGift Cards,https://app.squareup.com/gift/ML37ZYJCPR5JB/order,Order | Athens Skincare eGift Cards,Athens Skincare. Skip navigation. Buy gift card · Reload card · Check balance. Give the Perfect Gift. Get a voucher for yourself or gift one to a friend.,"""Athens"" ""skincare"" ""gift card""",REJECT,unsafe_subdomain
85,digitallife.gr,Δωροκάρτα ΙΚΕΑ: Το καλύτερο δώρο για τους αγαπημένους ...,https://digitallife.gr/dorokarta-ikea-to-kalytero-doro-gia-tous-agapimenous-sas-tora-kai-apo-to-ikea-e-shop-63261/,Δωροκάρτα ΙΚΕΑ: Το καλύτερο δώρο για τους αγαπημένους ...,"Computers · Gadgets · Mobiles · Tablets · Top Story · Tests · Audio/Video ... Δωροκάρτα ΙΚΕΑ: Το καλύτερο δώρο για τους αγαπημένους σας, τώρα και ...","site:.gr ""computers"" ""δωροκάρτα""",REJECT,third_party_ikea_gift_card
85,scrapsnpieces.gr,Δωροεπιταγή 20 Ευρώ,https://scrapsnpieces.gr/%CE%B4%CF%89%CF%81%CE%BF%CE%B5%CF%80%CE%B9%CF%84%CE%B1%CE%B3%CE%AE-20?srsltid=AfmBOoqx7-41hEsf0t3sG9fCgNjT9vsFwOPlLLSld0p6Q7DAH1lNVegw,Δωροεπιταγή 20 Ευρώ,"Δωροεπιταγή 20 Ευρώ ... Κάντε ένα δώρο αξίας 20 ευρώ στους φίλους σας για να αγοράσουν ότι τους αρέσει, και στείλτε το κατ' ευθείαν στο email τους. Δες και αυτά.","site:.gr ""δωροεπιταγή""",REJECT,third_party_playstation_gift_card
85,scribd.com,Gift Cards Available in Greece | PDF,https://www.scribd.com/document/751847027/What-Card-is-Available-in-Greece-Google-Search,Gift Cards Available in Greece | PDF,Play Gift Card · 3. Steam Gift Card · 4. PlayStation Network Gift Card · 5 ... Where can I buy steam card in athens. Greece. You might also like. Gift ...,"""Athens"" ""electronics"" ""gift card""",REJECT,third_party_steam_gift_card
85,vouchersdepot.com,Gift Card - PLAISIO - Greece,https://vouchersdepot.com/product/Greece/PLAISIO,Gift Card - PLAISIO - Greece,... electronics and office supply retail chain for 50 years. The electronic code of the Plaisio gift voucher can be used in all stores in Greece and also online ...,"""Greece"" ""electronics"" ""gift voucher""",REJECT,third_party_plaisio_gift_card
80,blog.enafood.gr,Δωροκάρτα και Κουπόνι Προσφοράς Archives - ENABLOG,https://blog.enafood.gr/tag/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1-%CE%BA%CE%B1%CE%B9-%CE%BA%CE%BF%CF%85%CF%80%CF%8C%CE%BD%CE%B9-%CF%80%CF%81%CE%BF%CF%83%CF%86%CE%BF%CF%81%CE%AC%CF%82/,Δωροκάρτα και Κουπόνι Προσφοράς Archives - ENABLOG,Δωροκάρτα και Κουπόνι Προσφοράς · Επιχειρήσεις εστίασης: 4 συμβουλές για αποδοτική διαχείριση του Facebook · Χρειάζεστε Βοήθεια; · Σχετικά με την ...,"site:.gr ""food"" ""δωροκάρτα""",REJECT,unsafe_subdomain
80,jawollbaby.de,Jawoll Baby Gift Voucher,https://www.jawollbaby.de/en/products/jawoll-baby-geschenkgutschein?srsltid=AfmBOopSNwCtTM050YIm9hj_9iJLCs6iw14_O_HR_tQb-cUmz1HGsppb,Jawoll Baby Gift Voucher,"Jawoll Baby Gift Voucher. Jawoll Baby Gift Voucher. Regular price €10,00 EUR.","""baby"" ""gift voucher"" Greece",REJECT,third_party_playstation_gift_card
80,joystick.com.gr,Η Valve καταργεί της φυσικές Steam δωροκάρτες - Joystick,https://joystick.com.gr/i-valve-katargei-tis-fysikes-steam-dorokartes/,Η Valve καταργεί της φυσικές Steam δωροκάρτες - Joystick,"Οι φυσικές δωροκάρτες είχαν μετατραπεί το τελευταίο διάστημα σε βασικό εργαλείο για διάφορες διαδικτυακές απάτες, όπου οι θύτες ...","site:.com.gr ""δωροκάρτες""",REJECT,third_party_steam_gift_card
80,ladylike.gr,Anytime Home Economic= €30 Δωροκάρτα IKEA + έως και €100 ...,https://www.ladylike.gr/publi/anytime-home-economic-30-dwrokarta-ikea-ews-kai-100-xamhlotera-asfalistra-to-xrono/,Anytime Home Economic= €30 Δωροκάρτα IKEA + έως και €100 ...,Anytime Home Economic= €30 Δωροκάρτα IKEA + έως και €100 χαμηλότερα ασφάλιστρα το χρόνο! ... Chic by the Sea: This Season's Swimwear Trends · ΕΠΙΚΑΙΡΟΤΗΤΑ.,"site:.gr ""swimwear"" ""δωροκάρτα""",REJECT,third_party_ikea_gift_card
80,neocurrency.com,Looking for Plaisio GR Gift Cards?,https://neocurrency.com/brand/plaisio-gr-3,Looking for Plaisio GR Gift Cards?,"Plaisio is the biggest Greek retail chain in IT, PC, electronics market and office supplies for 50 years. ... Η δωροκάρτα μπορεί να χρησιμοποιηθεί μόνο μία φορά, ...","""electronics"" ""δωροκάρτα"" Greece",REJECT,third_party_plaisio_gift_card
80,newsbeast.gr,Επιστήμονες αποθήκευσαν στο DNA μια δωροκάρτα και μια ταινία,https://www.newsbeast.gr/technology/news/arthro/2601421/epistimones-apothikefsan-sto-dna-mia-dorokarta-ke-mia-tenia,Επιστήμονες αποθήκευσαν στο DNA μια δωροκάρτα και μια ταινία,"Επιστήμονες αποθήκευσαν στο DNA μια δωροκάρτα και μια ταινία. Το μόριο της ... δωροκάρτα Amazon αξίας 50 δολαρίων, έναν ιό υπολογιστή, μία πλάκα Pioneer ...","site:.gr ""technology"" ""δωροκάρτα""",REJECT,third_party_amazon_gift_card
80,patrasevents.gr,Επιστήμονες αποθήκευσαν στο DNA μια δωροκάρτα και μια ταινία,https://www.patrasevents.gr/amp/272270-epistimones-apothikeusan-sto-dna-mia-dorokarta-ke-mia-tenia,Επιστήμονες αποθήκευσαν στο DNA μια δωροκάρτα και μια ταινία,"... δωροκάρτα Amazon αξίας 50 δολαρίων, έναν ιό υπολογιστή, μία πλάκα Pioneer και -τιμής ένεκεν- μια μελέτη του 1948 από τον «πατέρα» της θεωρίας της ...","site:.gr ""events"" ""δωροκάρτα""",REJECT,third_party_amazon_gift_card
80,reporter.gr,Ηλεκτρονική δωροκάρτα Skroutz: Μια ακόμη υπηρεσία του ...,https://www.reporter.gr/eidhseis/epicheirhseis/527376-Hlektronikh-dwrokarta-Skroutz-Mia-akomh-yphresia-toy-Skroutz-Marketplace,Ηλεκτρονική δωροκάρτα Skroutz: Μια ακόμη υπηρεσία του ...,Ηλεκτρονική δωροκάρτα Skroutz: Μια ακόμη υπηρεσία του Skroutz Marketplace ... Η ηλεκτρονική δωροκάρτα ... Fuel Pass 2: Η εξειδίκευση των μέτρων ενίσχυσης για ...,"site:.gr ""fuel"" ""δωροκάρτα""",REJECT,third_party_skroutz_gift_card
80,sonycenters.gr,Sony PlayStation Δωροκάρτα €25 - PS Plus,https://sonycenters.gr/playstation/propliromenes-kartes-ps-plus/syndromes-ps-plus/sony-playstation-dorokarta-25/?srsltid=AfmBOoq2WmQzLh86rKjTBVnilJESLr8wHMwmAtRoIPpGVbG9mbV-aLI7,Sony PlayStation Δωροκάρτα €25 - PS Plus,Ακουστικά Συστήματα ήχου Car audio · Ακουστικά · Ακουστικά Κεφαλής · Ακουστικά ... Sony PlayStation Δωροκάρτα €25. Αρχική / PlayStation / Προπληρωμένες Κάρτες ...,"site:.gr ""audio"" ""δωροκάρτα""",REJECT,third_party_playstation_gift_card
80,zougla.gr,Ηλεκτρονική δωροκάρτα Skroutz: Μια ακόμη υπηρεσία του ...,https://www.zougla.gr/technology/world-of-tech/ilektroniki-dorokarta-skroutz-mia-akomi-ipiresia-tou-skroutz-marketplace-gia-ka8e-peristasi/,Ηλεκτρονική δωροκάρτα Skroutz: Μια ακόμη υπηρεσία του ...,"Ο χρήστης μπορεί να επιλέξει δωροκάρτα αξίας 20€, 50€, 100€ και 150€, και για την αποστολή της αρκεί απλά να γνωρίζει το email του παραλήπτη. Η ...","site:.gr ""technology"" ""δωροκάρτα""",REJECT,third_party_skroutz_gift_card
55,blog.public.gr,Public Giftcard: Κάνε το δώρο των αμέτρητων επιλογών,https://blog.public.gr/kainotomia/xmas-giftcard,Public Giftcard: Κάνε το δώρο των αμέτρητων επιλογών,Διαφορετικά μπορείς να αποκτήσεις τη φυσική δωροκάρτα σε όλα τα καταστήματα Public και Public+Home. ... Cafe · Newsroom · Σχετικά με μας ...,"site:.gr ""cafe"" ""δωροκάρτα""",REJECT,unsafe_subdomain
55,giftcards.i-host.gr,14 Course food tasting experience (Dinner for two),https://giftcards.i-host.gr/gallery/303/eng,14 Course food tasting experience (Dinner for two),14 Course food tasting experience (Dinner for two). 240 €. 14 Course food tasting experience (Dinner for two) ... Offer a gift card. Voucher. Voucher.,"site:.gr ""food"" ""gift card""",REJECT,unsafe_subdomain
