score,domain,merchant_name,possible_official_url,title,snippet,query,clean_bucket,clean_reason
100,shopdecor.com,Δωροκάρτα,https://shopdecor.com/el/products/gift-card,Δωροκάρτα,Gift Card Bronze - Buy now on ShopDecor - Discover the best products by SHOPDECOR design · Gift Card Gold - Buy now on ShopDecor - Discover the best products by ...,"""decor"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,skandinavianbar.com,Purchase a Gift Card in Advance,https://www.skandinavianbar.com/mykonos-gift-card/,Purchase a Gift Card in Advance,Purchase a Skandinavian Bar Mykonos Gift Card for your Beloved Ones in Advance.Our Mykonos Gift Card is made to express Love and Friendship.,"""Mykonos"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,smartcdkeys.com,Buy Cineworld Cinema Gift Cards - Compare Prices,https://smartcdkeys.com/gr/agora-gift-cards/cineworld-cinema,Buy Cineworld Cinema Gift Cards - Compare Prices,Greece (EUR); Hungary (HUF); CIS; Russia / CIS (RUB); Ukraine (UAH); Turkey ... Cineworld Cinema 20 GBP Gift Card από $31.36 £1.15 per £1 Cineworld Cinema ...,"""cinema"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,sparklingwishes.com,Sparklingwishes,https://sparklingwishes.com/products/e-gift-card?srsltid=AfmBOorU9aBE6CU0Fgj0Q40QeFVnwIEVJtF7TjQm3W_v5RSnaZEEMtpR,E-Gift Card,Give the gift of choice. Our e-gift card is delivered instantly by email and redeemable across our full collection of handcrafted Greek jewelry.,"""jewelry"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,speak-greek.com,Gift voucher - Give your loved ones the gift of ...,https://www.speak-greek.com/2023/12/gift-voucher.html,Gift voucher - Give your loved ones the gift of ...,Greek LessonsTranslationsOnline coursesPublicationsConsultancyMentoring ... How about a gift voucher for learning the Greek Language via:,"""courses"" ""gift voucher"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,starlightcinemacrete.com,Gift Vouchers | Luxury Outdoor Cinema in Crete,https://starlightcinemacrete.com/gift-vouchers,Gift Vouchers | Luxury Outdoor Cinema in Crete,"A Starlight Cinema gift voucher is the promise of a private open-air cinema night anywhere on Crete. A 200-inch screen, luxury seating and a film of their ...","""cinema"" ""gift voucher"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,support.only.com,Gift card – Home page - ONLY,https://support.only.com/hc/en-gr/sections/10146879330321-Gift-card,Gift card – Home page - ONLY,Home page · Payment & Gift cards · Gift card. Gift card. BESTSELLER's electronic gift card terms of use · Home page. English (Greece) ... (Ελλάδα) English (Austria) ...,"""home"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,supportnow.org,New Gift Card for THE RHODES FAMILY,https://www.supportnow.org/the-rhodes-family/gift-cards/new,New Gift Card for THE RHODES FAMILY,The recipient will choose their preference from these options. DoorDash gift card; Uber Eats gift card; Grubhub gift card; Instacart gift card.,"""Rhodes"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,teritoria.com,Wedding Gift Card - Gift Shop Teritoria,https://www.teritoria.com/en/gift-shop/our-gift-cards/wedding-gift-card/,Wedding Gift Card - Gift Shop Teritoria,"Wedding Gift Card. This gift card is valid for 24 months and can be used in ... Greece, Germany and Austria(for a night & breakfast stay or a meal). 1 ...","""wedding"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,thecardzoo.com,Trip To Corfu Pass Personalised Gift Voucher Surprise ...,https://thecardzoo.com/trip-to-corfu-pass-personalised-gift-voucher-surprise-trip-holiday-ticket/,Trip To Corfu Pass Personalised Gift Voucher Surprise ...,"This Trip To Corfu Pass Personalised Gift Voucher Surprise Trip Holiday Ticket is printed onto high quality satin finish card, measures 21.5 x 10.6cm and comes ...","""Corfu"" ""gift voucher""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,thegreekoutdoor.com,Gift Card - The Greek Outdoor,https://thegreekoutdoor.com/gift-card/,Gift Card - The Greek Outdoor,Home Give the Gift of Adventure with Sailing Tours and Outdoor Activities in Greece Travel Gift Card Looking for the perfect travel gift for your loved ones ...,"""outdoor"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,themodernisthotels.com,The Modernist Gift Voucher,https://shop.themodernisthotels.com/product/the-modernist-gift-voucher/,The Modernist Gift Voucher,"The Modernist Gift Voucher. €100.00 – €2,000.00 Price range: €100.00 ... From stays at The Modernist Athens or The Modernist Thessaloniki to light ...","""Thessaloniki"" ""gift voucher""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,thessfringe.com,Gift Vouchers,https://thessfringe.com/merch/gift-vouchers-4/,Gift Vouchers,€8 Gift Voucher. Valid for ThessFringe 2025. Buy Now. €10 Gift Voucher €10 ... The 3rd Thessaloniki Fringe Festival was sponsored and under the auspices of the ...,"""Thessaloniki"" ""gift voucher""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,tholosrestaurant.co.uk,Gift Voucher - Tholos Restaurant,https://tholosrestaurant.co.uk/gift-voucher/,Gift Voucher - Tholos Restaurant,"Based on seasonal high-quality ingredients, most of which are supplied directly from Greece ... Gift Voucher · Contact Us. ©2026. Tholos Restaurant. All Rights ...","""restaurant"" ""gift voucher"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,threeshipscoffee.com,Digital Gift Voucher (Cafe Use Only - Purchase Link In ...,https://threeshipscoffee.com/products/gift-card-for-use-in-cafe-copy,Digital Gift Voucher (Cafe Use Only - Purchase Link In ...,Greece EUR €; Greenland DKK kr. Grenada XCD $; Guadeloupe EUR €; Guatemala ... Digital Gift Voucher (Cafe Use Only - Purchase Link In Description). $0.00.,"""cafe"" ""gift voucher"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,tinggly.com,Best Greece Gift Card,https://tinggly.com/gift_card/greece-gift-card/GCU622O9T?srsltid=AfmBOoooeYYfb2N0L8qAEROGPQNJZroA9dfi5BOVy8cz2TYdJTyWaPFR,Best Greece Gift Card,"Yes, Tinggly experience gifts usually come with an expiry date. Typically, the gift card is valid for up to two years from the date of purchase, giving ...","""gifts"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,tofillo.com,Gift Cards Αρχεία,https://tofillo.com/en/products/gift-cards-en/,Gift Cards Αρχεία,"Gift Card 20€. 20,00€. Buy · Gift Card 50€. 50,00€. Buy ... ) Souda, Chania, Crete · +30 28215 06927. Follow us. Facebook-f Instagram Youtube. Website by ...","""Chania"" ""gift card""",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,trai-anfield-photography.com,BUY PHOTOGRAPHY GIFT VOUCHERS | UK,https://www.trai-anfield-photography.com/shop-photography-gift-vouchers,BUY PHOTOGRAPHY GIFT VOUCHERS | UK,Tailor Made Greece: Dalmation Pelicans · Tailor Made Scotland · Tailor Made ... Photography Gift Voucher £25. Price£25.00 · £50 Photography Gift Voucher. Price ...,"""photography"" ""gift voucher"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,unboxgreece.com,Greek Food Gift Card | Buy a Gift Voucher,https://unboxgreece.com/product-category/gift-card/?srsltid=AfmBOoqZibM0cyKszt22zz326IsgGuZgDzhAH6aXD6AHrOdDIXlj8y5V,Greek Food Gift Card | Buy a Gift Voucher,Give the gift of Greece — buy an Unbox Greece gift card online ... Gift Card. Close. Home / Gift Card. Showing the single result. Show sidebar. Show ...,"""home"" ""gift voucher"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,wizzgift.com,Abdullah Electronics Gift Voucher - Buy with Crypto,https://www.wizzgift.com/en-GR/gift-cards/abdullah-electronics-gift-voucher,Abdullah Electronics Gift Voucher - Buy with Crypto,"Buy Abdullah Electronics Gift Voucher with crypto, secure digital delivery, and worldwide support. Shop on WizzGift Greece today!","""electronics"" ""gift voucher"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,xbankang.com,What Greece Gift Card is Available? Discover Now,https://www.xbankang.com/blogs/greece-gift-card-available-now-in-2025,What Greece Gift Card is Available? Discover Now,"The most frequent uses of a gift card in Greece are at fashion outlets, electronics suppliers and supermarkets. ... Gift Card Store in Greece.","""electronics"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,xkdisplay.com,Top Gift Cards Manufacturers and Suppliers in Greece,https://www.xkdisplay.com/top-gift-cards-manufacturers-and-suppliers-in-greece.html,Top Gift Cards Manufacturers and Suppliers in Greece,"What role do OEMs play in Greek gift card programs? OEMs facilitate global logistics, premium printing, and packaging, ensuring brand ...","""printing"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,yaloyoga.com,Yalo Yoga E,https://yaloyoga.com/el/products/yalo-yoga-e-gift-card?srsltid=AfmBOophMQtWEckLWN_o4-ujOVYl-EISWgQR0vFS7ZI-QBdVsJbzO_9L,Yalo Yoga E-Gift Card,"Yalo Yoga E-Gift Card. €15,00 EUR. Ονομασίες 15 ευρώ. 15 ευρώ Variant sold out ... Ελλάδα (GR €); Ελβετία (CH CHF); Ερυθραία (ER €); Εσουατίνι (SZ €); Εσθονία ...","""yoga"" ""gift card"" Greece",GREECE_REVIEW,non_greek_domain_but_clear_greece_market_signal
100,zumamykonos.giftpro.co.uk,monetary gift voucher - Zuma Mykonos,https://zumamykonos.giftpro.co.uk/vouchers/monetary-gift-voucher/,monetary gift voucher - Zuma Mykonos,monetary gift voucher. the perfect gift! this voucher entitles you to a truly memorable experience in zuma mykonos – a lifestyle destination that features a ...,"""Mykonos"" ""gift voucher""",GREECE_REVIEW,third_party_gift_platform_or_service_host
