score,domain,merchant_name,possible_official_url,title,snippet,query,clean_bucket,clean_reason
100,bestwines.gr,Δωροκάρτα Best Wines - Κάβα κρασιών Best Wines,https://bestwines.gr/product-category/giftcard/?srsltid=AfmBOorPTKZRWNhABKCQUXSrPxAv9W43KmTtSrizZ1TS_otC3EEjsNbL,Δωροκάρτα Best Wines - Κάβα κρασιών Best Wines,"Roussas Wine · Santo Wines · Volcanic Slopes (Vineyards) · Αβαντίς (Κτήμα) · Αϊβαλή ... Δωροκάρτα Best Wines. Δωροκάρτα Best Wines. Δωροκάρτα, Έτοιμες Προτάσεις ...","site:.gr ""wine"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,bloomingbaby.gr,Gift Cards - Bloomingbaby.gr,https://bloomingbaby.gr/product/gift-cards/,Gift Cards - Bloomingbaby.gr,"... Baby, οι γονείς μπορούν να επιλέξουν ακριβώς αυτό που επιθυμούν ... Gift Card. Κάντε μία επιλογή, Bronze Card, Silver Card, Gold Card. Bronze Card. Silver ...","""baby"" ""gift card"" Greece",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,blueblue.gr,Gift Cards,https://blueblue.gr/shop/gift-cards,Gift Cards,"Men's Swimwear · Beachwear · Accessories · Special Offer up to -70% OFF · Gift ... Gift Card 50. 0 Review. Gift Cards. 50,00 €. Free Shipping & Returns in Greece.","""swimwear"" ""gift card"" Greece",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,box-box.gr,Gift cards - Box-Box,https://box-box.gr/gift-cards/,Gift cards - Box-Box,Shopper bags · Mini bags. Gift cards. HomeGift cards. BOX-BOX. e-Gift card ... Η δωροκάρτα Box-box είναι εύκολη! Απλώς επιλέξτε την αξία της κάρτας και οι ...,"site:.gr ""bags"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,candlejuice.gr,Δωροκάρτα CandleJuice Gift Card 100€,https://candlejuice.gr/product/dorokarta-candlejuice-gift-card-100e/,Δωροκάρτα CandleJuice Gift Card 100€,Κατάλληλη για lovers του home fragrance & cosy decor; Άμεση και γρήγορη αποστολή με online αγορές. Η Δωροκάρτα CandleJuice Gift Card 100€ επιτρέπει στον ...,"site:.gr ""decor"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,casagiacomo.gr,Gift Card - Casa Giacomo Restaurants,https://www.casagiacomo.gr/en/gift-cards,Gift Card - Casa Giacomo Restaurants,"Treat your friends and loved ones to an authentic Italian dining experience with a CASA GIACOMO gift card ... Restaurant(*). PLEASE SELECT, CASA GIACOMO - ...","site:.gr ""restaurant"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,chania-culture.gr,Δωροκάρτα,https://shop.chania-culture.gr/product/gift-card/,Δωροκάρτα,Δωροκάρτα. 10.00€. Από: Προς: Δωροκάρτα. 10.00€ – 100.00€ Price range ... g-politismos@chania.gr · Φόρμα επικοινωνίας. Social Media. Όροι & Προϋποθέσεις ...,"""Chania"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,christhellas.gr,Christhellas Gift Card,https://christhellas.gr/product/christhellas-gift-card/?srsltid=AfmBOoq8_KSmhzAMtEMaCOiMRVmIGGmfPtRustVVUh8u2WwdVF_g-FwY,Christhellas Gift Card,Baby Gifts · Jewelry · Saint Louis · Tableware · Barware · Decoration · Lighting · COLLECTIONS · Offers · Gift Card; EN. EL · EN. Search. 00 items. 0 ITEMSView ...,"site:.gr ""baby"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,christines.gr,Christine's Gift Card - Christine Lingerie,https://www.christines.gr/products/christine-gift-card?srsltid=AfmBOoojYLUV5Wezqy14MZNwO77BH9zvgJPyKELs4gFcRxaUGMVDprj6,Christine's Gift Card - Christine Lingerie,"Christine's Gift Card. Christine's Gift Card. Κανονική τιμή €20,00 EUR ... © 2026, Christine Lingerie · Πολιτική επιστροφής χρημάτων · Πολιτική απορρήτου ...","""lingerie"" ""gift card"" Greece",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,cicado.gr,GIft Cards Archives,https://cicado.gr/en/product-category/gift-cards/?srsltid=AfmBOoqyqkLwYnUar9gtrhFpa17S1fJdwBs--oBBOfYDjy0QfEMrKVNU,GIft Cards Archives,"GIft Cards. ... Gift Card. Gift Cards 100,00 € – 300,00 € Price range: 100,00 € through 300,00 €. Gift Card Amount. Choose an amount, 100 €, 150 €, 200 €, 300 ...","site:.gr ""gift cards""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,cityzen.com.gr,Δωροκάρτα Πλυντηρίου - Cityzen,https://www.cityzen.com.gr/carwash_giftcard/,Δωροκάρτα Πλυντηρίου - Cityzen,"Πες το με μια δωροκάρτα! Πλύνε το αυτοκίνητο των αγαπημένων σου με την car wash giftcard της Cityzen, επιλέγοντας την υπηρεσία που θέλεις να κάνεις δώρο:.","site:.com.gr ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,cosmodata.gr,Hp Gift Card Products,https://www.cosmodata.gr/category/2122/hp-gift-card-products,Hp Gift Card Products,Hp Gift Card Products. ... Hobby & Αθλητισμός · Θαλάσσια Scooter & Σανίδες · Σανίδες SUP. Ακολουθήστε μας ...,"site:.gr ""hobby"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,createathens.gr,Create Gift Card,https://createathens.gr/el/shop/items/coffee-tools/create-gift-card-gr/,Create Gift Card,"Δώρο για λάτρεις του καφέ! Η Create Gift Card χρησιμοποιείται για σεμινάρια, γευσιγνωσίες και προϊόντα στο κατάστημα. Για σένα ή για δώρο!","""tools"" ""gift card"" Greece",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,crescendo-rodi.gr,Gift Cards - Crescendo,https://www.crescendo-rodi.gr/gift-cards/,Gift Cards - Crescendo,"Ann KzamVRUeL4I Unsplash V2, Crescendo. Create a unique jewelry for yourself or for an important person. ... Gift Card. Menu. Bracelets · Earrings · Necklaces ...","site:.gr ""jewelry"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,crusters.gr,⁠Gift card Archives - Crusters,https://crusters.gr/product-category/pizza-kits-more/%E2%81%A0gift-card/,⁠Gift card Archives - Crusters,"⁠Gift card ... Add to cart. The Ooni dough tools gift set includes three essential tools for mixing, lifting, scraping, and handling dough more comfortably.","site:.gr ""tools"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,cuka.gr,Δωροκάρτα - Δεν ξέρεις τι δώρο να κάνεις σε ένα αγαπημένο ...,https://cuka.gr/shop/new-collection-ss-26-all/gift-card-2/,Δωροκάρτα - Δεν ξέρεις τι δώρο να κάνεις σε ένα αγαπημένο ...,compania fantastica cukagr volos. 206679885 101450452201347 ... Δωροκάρτα – Δεν ξέρεις τι δώρο να κάνεις σε ένα αγαπημένο σου πρόσωπο? Τώρα μπορείς να ...,"""Volos"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,dalisleather.gr,Δωροκάρτα,https://dalisleather.gr/product/gift-card/,Δωροκάρτα,... Δωροκάρτα · Αρχική σελίδα / Χωρίς κατηγορία / Δωροκάρτα Χωρίς κατηγορία ... Leather. Running by Dropwebart ltd. Κύλιση στην κορυφή.,"site:.gr ""leather"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,dariayoga.gr,Yoga Gift Card: Χάρισε Ευεξία & Εμπειρίες - Daria Yoga,https://dariayoga.gr/dariayoga-giftcard/,Yoga Gift Card: Χάρισε Ευεξία & Εμπειρίες - Daria Yoga,"Χαρίστε ευεξία με μια Yoga Gift Card! Εξαργυρώνεται σε μαθήματα (Online & Δια ζώσης), Private Sessions και Retreats. Αποστολή μέσω email.","""yoga"" ""gift card"" Greece",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,dermargylab.gr,GIFT CARDS,https://www.dermargylab.gr/gift-cards/,GIFT CARDS,"ASAP Gym for the skin · HydroDermaBrasion · Φωτοθεραπεία · ΘΕΡΑΠΕΙΕΣ ΣΩΜΑΤΟΣ ... ✓ Χαρίζοντας τη Δωροκάρτα στο αγαπημένο σας πρόσωπο, ο παραλήπτης του δώρου ...","site:.gr ""gym"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,dimidistours.gr,my travel gift card,https://dimidistours.gr/my-travel-gift-card-%CE%B4%CF%89%CF%81%CE%BF%CE%B5%CF%80%CE%B9%CF%84%CE%B1%CE%B3%CE%AE-t275.html,my travel gift card - Δωροεπιταγή,Δημιουργήστε μια travel gift card - Δωροεπιταγή επιλεγοντας το ποσό που εσεις επιθυμείτε και αφήστε να τη χρησιμοποιήσουν μέσα σε ένα χρόνο με το μέσο και το ...,"""travel"" ""gift card"" Greece",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,eabags.gr,Δωροκάρτα,https://eabags.gr/giftcard/?srsltid=AfmBOoq7ApAz-bIN2zSumeyIoJBGmgtYTgsWdN3L2cOR4nLE4Kvtx5IB,Δωροκάρτα,"Κατηγορίες. BACKPACKS · BAGUETTE BAGS · ΤΣΑΝΤΕΣ ΠΟΥΓΚΙ · ΤΣΑΝΤΕΣ SUEDE · TOTE ... Gift Card. 25,00 € - 25,00 €. Κάνε εγγραφή στο newsletter μας. Γράψου σήμερα με ...","""bags"" ""gift card"" Greece",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,easlanidis.gr,Δωροκάρτα,https://www.easlanidis.gr/gift-cards,Δωροκάρτα,Ήχος - Home Cinema. Ήχος - Home Cinema; Sounbars · Mini HiFi · Ηχεία All in One ... Δωροκάρτα. Το τέλειο δώρο για κάθε περίσταση! Η ηλεκτρονική δωροκάρτα ...,"site:.gr ""cinema"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,easytechnology.gr,Steam Wallet Gift Card - 50 EUR Key in category ...,https://www.easytechnology.gr/information-technology-and-tablet/computers/pc-games/steam-wallet-gift-card-50-eur-steam-key,Steam Wallet Gift Card - 50 EUR Key in category ...,Steam Wallet Gift Card - 50 EUR Key in category Information Technology and Tablet/Computers/PC Games. Find it at Easy Technology.,"site:.gr ""electronics"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,edenred.gr,Δωροκάρτα Ticket Compliments,https://www.edenred.gr/etaireies/ticket-compliments-gift-card,Δωροκάρτα Ticket Compliments,ticket-compliments-gift-card. Τι είναι η δωροκάρτα Ticket Compliments ... Ticket Restaurant · MyBenefits · Spendeo · Ticket Compliments · Οφέλη για εταιρείες ...,"""restaurant"" ""gift card"" Greece",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,el.sportcafe.gr,Ηλεκτρονική Δωροκάρτα - SportCafe,https://el.sportcafe.gr/egift-card/,Ηλεκτρονική Δωροκάρτα - SportCafe,Η δωροκάρτα χρησιμοποιείται για αγορές ή μεγαλύτερη αξία — τυχόν υπόλοιπο παραμένει διαθέσιμο για μελλοντικές αγορές. Η διαφορά εξοφλείται με τον τρόπο πληρωμής ...,"site:.gr ""cafe"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,esiot.gr,Gift card,https://esiot.gr/module/giftcard/choicegiftcard,Gift card,"1 Gift voucher delivery mode: edit. Print at home. Send by e-mail. The gift voucher ... 3 Gift voucher details edit. Amount. €20.00, €30.00, €40.00, €50.00, € ...","site:.gr ""gift voucher""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,eviliohome.gr,Δωροκάρτα Evilio Home,https://eviliohome.gr/products/giftcard-evilio-home?srsltid=AfmBOoqB2Q-o7MU5Fwy8lw78XHBOyQ2WrcnqwiCxCzPHMAErwjg52GTS,Δωροκάρτα Evilio Home,"Αρχική Σελίδα Δωροκάρτα Evilio Home. ΕΞΑΝΤΛΗΜΕΝΟΠΡΟ ΠΑΡΑΓΓΕΛΙΑ. Κάντε κλικ για μεγέθυνση. Δωροκάρτα Evilio Home. SKU: gift-card-20. €20,00.","site:.gr ""home"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,face-it.gr,Gift Cards - FaceIt,https://face-it.gr/gifts/gift-cards.html,Gift Cards - FaceIt,"The best present you can gift to your loved ones is time. · The process is made simple, all you have to do is follow this link, choose the value of gift card, ...","site:.gr ""gifts"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,fairytale.com.gr,Fairytale Gift Card,https://fairytale.com.gr/en/product/fairytale-gift-card/?srsltid=AfmBOor8Ibifq_G5Z787tkZNY5Tl6yhx9lujOGDrW4OnG-Azk2KUCE52,Fairytale Gift Card,Gift card worth €30 to be redeemed in all our fabulous stores. ... All orders are processed after payment is completed in the secure environment of Eurobank.,"""Athens"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,familychef.gr,GIFT CARDS – FamilyChef,https://familychef.gr/en/products/100-gift-card,GIFT CARDS – FamilyChef,All they need to do is copy/paste the unique code of the gift card at checkout and their order will be discounted accordingly! Our gift cards expire in 3 months ...,"site:.gr ""gift cards""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,fatalbeautylab.gr,Gift Cards,https://fatalbeautylab.gr/gift-cards/,Gift Cards,... beauty studio or in our cosmetic shop. Amount is flexible and you can personalize your gift card with a message. Shop now. Physical Gift Card. When in doubt ...,"""beauty"" ""gift card"" Greece",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,feedmepetshop.gr,Δωροκάρτα / Giftcard 25€ - Feed Me,https://www.feedmepetshop.gr/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1-giftcard-25e/,Δωροκάρτα / Giftcard 25€ - Feed Me,"Δωροκάρτα / Giftcard 25€. 25,00 €. Άμεση αποστολή κουπονιού με email ... Pet Shop Θεσσαλονίκη. maestro mastercard visa sc_62x34 vbv. Μενού. Pet Shop - Feed Me.","site:.gr ""pet shop"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,fivepm.gr,Gift Card - 5pm,https://fivepm.gr/products/gift-card?srsltid=AfmBOoq8XkrDNS_B12SWZHWBxsj2wsmf7RPY_0pMHVcpWsll6Dcco7Qt,Gift Card - 5pm,"Let them explore, express, and embrace the allure of 5pm with the flexibility of a gift card. Fashion dreams await! Wash & Care. Dry cleaning or hand wash in ...","site:.gr ""fashion"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,fluffyhugs.gr,Δωροκάρτα,https://fluffyhugs.gr/product/giftcard/,Δωροκάρτα,Κανένα προϊόν στο καλάθι σας. Επιστροφή στο κατάστημα · Κατάστημα / Baby Gifts & More / Giftcard · Πρόσθεσε στην wishlist! Δωροκάρτα.,"site:.gr ""baby"" ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,fmsstores.gr,Gift Card,https://www.fmsstores.gr/en/p/2-gift-card,Gift Card,Gift Card. ... No1 lingerie & swimwear mall in Greece! Menu. Back. Women · Men · Kids · View in ...,"site:.gr ""lingerie"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,fnet.gr,Xbox Gift Card 10€ Digital Key - fnet.gr,https://fnet.gr/xbox-gift-card-10e-digital-key/,Xbox Gift Card 10€ Digital Key - fnet.gr,Κατηγορία προϊόντων καταστήματος: Gaming & Παιχνίδια>Gift Cards - Live Cards> Xbox: Xbox Gift Card ... Xbox Gift Card 10€ Digital Key. €10.00.,"site:.gr ""gaming"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,freudoriental.gr,FREUD ORIENTAL Gift Cards – Give Unique Gastronomic ...,https://www.freudoriental.gr/en/gift-cards,FREUD ORIENTAL Gift Cards – Give Unique Gastronomic ...,Treat your friends and loved ones to a memorable fine dining experience at FREUD ORIENTAL with a gift card. ... Restaurant Menu · Order Now · Private Dining ...,"site:.gr ""restaurant"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,fuel.com.gr,Fuel Gift Cards,https://www.fuel.com.gr/el/about-gift-cards,Fuel Gift Cards,"ΧΑΡΙΣΕ ΜΙΑ ΔΩΡΟΚΑΡΤΑ. Διάλεξε την δωροκάρτα σου με το design και το ποσό της επιλογής σου και θα σταλεί άμεσα στο αγαπημένο σου πρόσωπο, μέσω email ή SMS.","site:.com.gr ""δωροκάρτα""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,gasmoto.gr,Gasmoto,https://www.gasmoto.gr/en/e-gift-card-from-gas-motosport-culture?srsltid=AfmBOop_daiyY4vi9TYPALI6LZR9FiExjo8Wr65h9YxWssjno8ylHpc5,e-Gift Card ΑΠΟ GAS Motosport Culture,"The GAS e-Gift Card is the ideal move! Motorcycle riders will love it as they can choose the equipment they need, while lovers of casualwear can choose ...","site:.gr ""motorcycle"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,gerochristojewelry.gr,Gift Card,https://gerochristojewelry.gr/shop/gift-card/?srsltid=AfmBOorlhjzT28ZAGZaydvkHEuC-WQgpN6EEouNVc1_OFvDI4PMNeLJL,Gift Card,A wonderful gift for your loved ones. The recepient will recieve an email with the Gift Card in their inbox. All our jewelry are handmade and built to order ...,"site:.gr ""jewelry"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,ggio.gr,Gift Cards,https://ggio.gr/product-category/gift-cards/,Gift Cards,"0 · Home / Gift Cards. Showing all 8 resultsSorted by latest. Sort by popularity, Sort by latest, Sort by price: low to high, Sort by price: high to low.","site:.gr ""gift cards""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,godblesswomen.gr,Awoo Gift Card,https://godblesswomen.gr/products/awoo-gift-card/234691923/?srsltid=AfmBOoozjdpl0dsNvk-Fbt4fquQhX-y-9253lBniXSgLXgQLIcx_HhoR,Awoo Gift Card,Toys & Entertainment. Let's make gift giving easy. Select the amount you would like to give and your gift card will be delivered via email following purchase.,"site:.gr ""toys"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,gofishome.gr,Gift card,https://gofishome.gr/en-ro/products/gift-card?srsltid=AfmBOorg7ZLY7y4ywAyyflA7ghUDuKpxDUNXZ3CNwpaqr9RyMrmTXwrU,Gift card,"Make a wish, say thank you or give a surprise gift to your loved ones. Whatever the occasion, with a gift card you can donate whatever they choose for their ...","""home"" ""gift card"" Greece",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,goldenbeauty.gr,Golden Beauty Gift Card,https://goldenbeauty.gr/golden-beauty-gift-card/,Golden Beauty Gift Card,Barber Shop · Πακέτα Ομορφιάς · Νύφη · Προφίλ · Blog · Σεμινάρια · Golden Beauty Gift Card · Επικοινωνία · Online booking. Τηλέφωνο: 2108827738 Φωκίωνος Νέγρη ...,"""barber"" ""gift card"" Greece",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,green-leaf.gr,Greenleaf Gift Card,https://green-leaf.gr/en-eu/products/greenleaf-gift-card?srsltid=AfmBOopwgHXrlsvd6QmsnsoLNjyN_0hfM28o8pJTONTgWrAmw-tmRwp4,Greenleaf Gift Card,"Outdoor Plants. See more. Close menu. All · Shrubs · Acer® · Alstroemeria ... Greenleaf Gift Card. Normal price €10,00. SELECT CARD VALUE. €10.00. €25.00. €50.00.","site:.gr ""outdoor"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
100,handospa.gr,Hando Massage & Spa,https://handospa.gr/en/massage-gift-card/,Hando Massage & Spa - Gift Card,Treat your loved ones to an unforgettable wellness experience with our luxurious spa and massage services. Wellness Gift Card. Escape from the ordinary ...,"site:.gr ""wellness"" ""gift card""",AUTO_SAFE,greek_owned_domain_with_direct_gift_card_signal
