score,domain,merchant_name,possible_official_url,title,snippet,query,clean_bucket,clean_reason
100,cottonandcrete.com,Cotton and Crete E,https://cottonandcrete.com/products/cotton-and-crete-gift-card?srsltid=AfmBOor0XJZehj8qBkx7LSMjjDpSL8bDW_p4DxHp0HxpA0yaMhX-Z15d,Cotton and Crete E-Gift Card,Cotton and Crete E-Gift Card. $10.00. Change. Regular price $10.00. Add to Bag.,"""Crete"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,coyamykonos.giftpro.co.uk,Monetary Gift Voucher - COYA Mykonos,https://coyamykonos.giftpro.co.uk/vouchers/monetary-gift-voucher/,Monetary Gift Voucher - COYA Mykonos,Monetary Gift Voucher at COYA Mykonos gift voucher packaging. E-Delivery. Your voucher will be emailed to you shortly. The voucher has been beautifully ...,"""Mykonos"" ""gift voucher""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,createathens.gr,Create Gift Card,https://createathens.gr/el/shop/items/coffee-tools/create-gift-card-gr/,Create Gift Card,"Δώρο για λάτρεις του καφέ! Η Create Gift Card χρησιμοποιείται για σεμινάρια, γευσιγνωσίες και προϊόντα στο κατάστημα. Για σένα ή για δώρο!","""tools"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,crescendo-rodi.gr,Gift Cards - Crescendo,https://www.crescendo-rodi.gr/gift-cards/,Gift Cards - Crescendo,"Ann KzamVRUeL4I Unsplash V2, Crescendo. Create a unique jewelry for yourself or for an important person. ... Gift Card. Menu. Bracelets · Earrings · Necklaces ...","site:.gr ""jewelry"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,cretegolfclub.com,Gift Cards,https://www.cretegolfclub.com/gift-cards/,Gift Cards,"Crete Golf · Home · The Course · The Hotel · The Club · Events · Gallery · About Crete ... Gift Card. Promo Gift Card. Card Value1,000.00€. Never Expiry. Never ...","""Crete"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,cretelocaladventures.com,Gift Card,https://www.cretelocaladventures.com/gift-card/,Gift Card,Purchase the perfect gift: a gift card with a value of your choosing! Email. Crete Local Adventures. +306980679166 cretelocaladventures@gmail.com 109 Selinou,"""Crete"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,crusters.gr,⁠Gift card Archives - Crusters,https://crusters.gr/product-category/pizza-kits-more/%E2%81%A0gift-card/,⁠Gift card Archives - Crusters,"⁠Gift card ... Add to cart. The Ooni dough tools gift set includes three essential tools for mixing, lifting, scraping, and handling dough more comfortably.","site:.gr ""tools"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,cuka.gr,Δωροκάρτα - Δεν ξέρεις τι δώρο να κάνεις σε ένα αγαπημένο ...,https://cuka.gr/shop/new-collection-ss-26-all/gift-card-2/,Δωροκάρτα - Δεν ξέρεις τι δώρο να κάνεις σε ένα αγαπημένο ...,compania fantastica cukagr volos. 206679885 101450452201347 ... Δωροκάρτα – Δεν ξέρεις τι δώρο να κάνεις σε ένα αγαπημένο σου πρόσωπο? Τώρα μπορείς να ...,"""Volos"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,dalisleather.gr,Δωροκάρτα,https://dalisleather.gr/product/gift-card/,Δωροκάρτα,... Δωροκάρτα · Αρχική σελίδα / Χωρίς κατηγορία / Δωροκάρτα Χωρίς κατηγορία ... Leather. Running by Dropwebart ltd. Κύλιση στην κορυφή.,"site:.gr ""leather"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,daphnes-greekcafe.com,Daphne's Greek Cafe Gift Cards,https://daphnes-greekcafe.com/gift-cards/check,Daphne's Greek Cafe Gift Cards,Buy Daphne's Greek Cafe gift cards online. The perfect gift for any occasion. Send a gift card instantly to family or friends.,"""cafe"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,dariayoga.gr,Yoga Gift Card: Χάρισε Ευεξία & Εμπειρίες - Daria Yoga,https://dariayoga.gr/dariayoga-giftcard/,Yoga Gift Card: Χάρισε Ευεξία & Εμπειρίες - Daria Yoga,"Χαρίστε ευεξία με μια Yoga Gift Card! Εξαργυρώνεται σε μαθήματα (Online & Δια ζώσης), Private Sessions και Retreats. Αποστολή μέσω email.","""yoga"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,deltarestaurant.gr,Gift Voucher,https://deltarestaurant.gr/portfolio/gift-card/,Gift Voucher,... Restaurant ... 920.00. Offer a gift card – Choose the ...,"""restaurant"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,demo.forward.gr,Gift Voucher,https://demo.forward.gr/product/gift-voucher/,Gift Voucher,Tools · Gift Voucher · Service · SKI · Skis · Ski Boots · Ski Poles · Ski Wear · Jackets · Pants · Gloves · Base Layers · Headwear · Accessories · Goggles ...,"""tools"" ""gift voucher"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,dermargylab.gr,GIFT CARDS,https://www.dermargylab.gr/gift-cards/,GIFT CARDS,"ASAP Gym for the skin · HydroDermaBrasion · Φωτοθεραπεία · ΘΕΡΑΠΕΙΕΣ ΣΩΜΑΤΟΣ ... ✓ Χαρίζοντας τη Δωροκάρτα στο αγαπημένο σας πρόσωπο, ο παραλήπτης του δώρου ...","site:.gr ""gym"" ""δωροκάρτα""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,desertcart.gr,Amazon eGift Card,https://www.desertcart.gr/products/168927122-amazon-digital-gift-card-instant-email-or-text-delivery,Amazon eGift Card,"Unlock instant joy with the ultimate flexible gift card experience! NO HIDDEN FEES - Pay exactly what you want—no extra charges, no postage, ...","site:.gr ""electronics"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,dim-ension.gr,G&I Gift Voucher - Dimension Web & Graphic Design Portfolio,http://www.dim-ension.gr/giftvoucher.html,G&I Gift Voucher - Dimension Web & Graphic Design Portfolio,"G&I Gift Voucher ... The design follows the same design guidelines as their website with beautiful photography, clean typography and elegant transparencies.","""photography"" ""gift voucher"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,dimidistours.gr,my travel gift card,https://dimidistours.gr/my-travel-gift-card-%CE%B4%CF%89%CF%81%CE%BF%CE%B5%CF%80%CE%B9%CF%84%CE%B1%CE%B3%CE%AE-t275.html,my travel gift card - Δωροεπιταγή,Δημιουργήστε μια travel gift card - Δωροεπιταγή επιλεγοντας το ποσό που εσεις επιθυμείτε και αφήστε να τη χρησιμοποιήσουν μέσα σε ένα χρόνο με το μέσο και το ...,"""travel"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,divaniacropolishotel.com,The Ultimate Travel Gift | Divani Palace Acropolis Gift Card,https://divaniacropolishotel.com/gift-card/,The Ultimate Travel Gift | Divani Palace Acropolis Gift Card,Extra tip: the recipient will be able to redeem your Gift within 1 year! Gift Card Type. Make a choice. Amount; A Divani Athens ...,"""Athens"" ""gift card""",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
100,divaniapollonhotel.com,Gift Card & Spa Vouchers | Divani Athens Spa & Thalasso,https://divaniapollonhotel.com/gift-card/,Gift Card & Spa Vouchers | Divani Athens Spa & Thalasso,"Purchase a Divani gift card for wellness experiences at Divani Athens Spa & Thalasso. Enjoy thalassotherapy, massage, and facial treatments with 1-year ...","""wellness"" ""gift card"" Greece",GREECE_HIGH_SAFE,merchant_owned_gift_card_with_greece_relevance
